study_hours,session_duration,breaks_taken,subject_difficulty,time_of_day,productivity_score,session_completed
3.3093046890236995,91.82559099176214,2.0,hard,evening,97.04482579025019,1
2.468579018554854,58.58935955514051,3.0,medium,morning,81.5437334798165,0
1.1776216059557645,54.57606946271536,4.0,easy,evening,70.68874639458345,1
1.8029102298163107,70.96521785674483,1.0,easy,night,81.03555514544566,1
2.1518724200563106,69.71563392817238,4.0,hard,morning,81.43002322545541,0
1.7253830070096012,54.5046359660477,1.0,hard,night,70.70727034828325,0
2.5950648959231644,73.2742416152274,0.0,hard,evening,100.0,1
2.551551410176539,93.09866706793838,1.0,easy,evening,100.0,1
4.007539257832513,58.67174275541852,5.0,medium,night,98.84631535943923,1
3.20011763948371,73.50579659252912,1.0,medium,night,100.0,1
0.9950390914713337,40.68489791420765,3.0,hard,evening,51.26113352130247,0
1.1399458348033518,23.866531450245926,2.0,medium,morning,61.6826619430681,0
1.9102129826845136,62.148370367028285,3.0,medium,evening,68.26194332436869,0
1.9678983908700347,50.151280575160065,5.0,easy,night,60.218450252759254,0
0.9822031448125578,58.927885288550904,,hard,evening,58.11536187161002,0
2.410645473624345,48.10949261458396,2.0,easy,evening,65.06491223720738,0
3.69964265380581,64.29268533212186,2.0,easy,morning,100.0,1
4.387454092410624,70.50109257882755,3.0,easy,morning,100.0,1
1.5775916286856484,65.08625298338174,4.0,hard,morning,65.85150019040115,0
4.551150373962498,58.32743369729907,0.0,easy,afternoon,,1
3.1589473781837523,29.691715905769573,4.0,medium,evening,65.33029087944165,0
2.162308055483204,28.292416120611925,4.0,easy,morning,52.181826001362865,0
,57.203203442010874,2.0,medium,morning,100.0,1
2.0990012304120054,42.420950745719104,6.0,medium,morning,54.064669702660936,0
1.6704187599906755,49.64827535987232,3.0,medium,night,72.48999813717614,0
2.534673650695718,39.99352170607708,4.0,hard,evening,61.07315953709579,0
2.109773267223919,56.54629525634799,1.0,hard,evening,80.67864906035572,0
2.0918858119442856,86.36419691707401,2.0,medium,morning,97.88222256224145,0
2.744525218052205,65.31295174202229,1.0,easy,morning,89.88377558878797,0
2.1807104810053084,42.15024534374336,2.0,easy,afternoon,64.26867515677745,0
,43.47584897272337,5.0,medium,afternoon,80.94942933130972,0
1.6676418417841947,63.820803616162216,4.0,easy,afternoon,67.44281061213499,1
3.122541246595524,32.50621739822483,5.0,medium,morning,72.31137043918828,0
1.8275325533581968,20.0,6.0,easy,afternoon,51.06803637226933,0
0.9356224096128846,40.45556588619027,8.0,medium,morning,33.035459838430675,0
2.2603045620700883,41.87233528453127,5.0,medium,morning,55.57681110236977,0
4.354204963042207,76.2970900308994,3.0,easy,afternoon,100.0,1
2.7015345484137074,27.69441870742132,4.0,medium,evening,77.92941749868496,0
2.419078658685847,27.059856495385652,1.0,hard,afternoon,67.0118179970094,0
3.678336637524342,95.95587777866133,3.0,medium,evening,100.0,1
1.7051082490631737,38.54141080128258,8.0,hard,morning,43.55308357537704,0
2.625593712786322,67.19958825032664,2.0,medium,afternoon,98.42433389727888,1
3.431702539698096,42.387185422327114,3.0,medium,evening,80.74716543188171,0
1.8982738052205892,43.10377404632257,5.0,hard,morning,49.501068781212865,0
2.6292280550880505,20.0,2.0,easy,morning,70.46183333939896,0
3.9650705822636048,83.77408176029407,2.0,easy,morning,100.0,1
1.6810983798734485,59.86612161108567,2.0,hard,morning,74.45419614158344,0
0.9725934730055698,50.49591752269192,6.0,easy,morning,44.88495499729323,0
3.2220534304929336,71.07121725878856,3.0,medium,morning,99.65600840596133,1
2.9413625549579554,64.18550824811086,2.0,medium,evening,95.31450336422256,1
2.6565565055335423,52.225841132871686,3.0,easy,evening,81.54686020996694,0
3.0183663829700715,57.93466950135989,2.0,medium,evening,81.37607543398906,0
3.4193567111846708,60.07475560427509,5.0,medium,night,100.0,1
2.215552425814241,40.417482986404224,2.0,hard,evening,77.65036643695166,0
1.9940954893662055,75.03475104877523,1.0,easy,evening,79.18830962406476,0
3.102090968121927,64.36772236767187,7.0,medium,evening,86.72329003682783,1
4.138734467131041,85.43775779900629,1.0,medium,night,100.0,1
1.8792855412695832,49.12673218205688,4.0,easy,morning,58.43647805329216,0
4.525274299212156,80.37590778323353,4.0,hard,evening,100.0,1
3.5779136166435817,67.78039282538334,1.0,easy,afternoon,100.0,1
1.0521298074170968,26.19892772220551,2.0,hard,afternoon,49.55875811933113,0
3.2516488036928517,47.32001347552839,3.0,medium,evening,85.00772587784505,0
1.6382335140012383,79.46819254713539,1.0,medium,morning,88.06552950243403,1
,33.27415326424304,3.0,hard,morning,76.99099487466695,0
3.6751079600872334,70.09526541420956,1.0,medium,afternoon,100.0,1
2.235734377407485,43.94028799431636,2.0,medium,evening,64.31694621664568,0
3.0247645559822334,28.147899399949484,3.0,easy,evening,71.15428858066005,0
1.0599718266673546,49.01746365387209,0.0,easy,morning,70.67798251016305,0
3.9652854859748254,75.07513189891179,3.0,easy,afternoon,100.0,1
3.3405323110538396,95.68697766552204,0.0,easy,evening,100.0,1
1.0743225074754876,47.612922754527176,2.0,easy,morning,44.64571861384117,0
0.5,22.401376006341795,5.0,medium,afternoon,38.22562573564787,0
2.804956204608625,77.27129586868605,4.0,medium,night,91.97937828331655,1
3.2444593026356436,74.54822588841257,3.0,hard,afternoon,100.0,1
2.9145789348132647,68.55939053021373,4.0,medium,night,86.88060712782432,1
2.8339731022030685,91.68375196726826,0.0,medium,morning,98.10938135403703,1
3.004014608932663,78.05045034249171,,hard,night,100.0,1
4.35988060825329,37.5493768078232,4.0,medium,evening,93.41954178072575,0
1.9265034095130955,40.62227679117848,2.0,medium,evening,67.86693162092608,0
3.5483911564310358,75.04333825356498,5.0,hard,afternoon,100.0,1
4.090905334607984,71.23006531365527,2.0,medium,morning,100.0,1
3.3944503804663917,73.57011285557725,0.0,medium,afternoon,100.0,1
3.1747618659637187,69.54940493593311,3.0,hard,evening,100.0,1
,42.11256498860853,2.0,medium,afternoon,66.15963382527418,0
3.488627499346846,81.34355668992174,0.0,hard,evening,100.0,1
3.242184172682528,74.0025833341122,2.0,hard,afternoon,,1
4.0705705843797615,86.97948853215203,2.0,hard,afternoon,100.0,1
2.410412731389591,83.98750600918002,2.0,hard,night,99.56565747111111,1
,75.10902223641774,1.0,easy,afternoon,100.0,1
3.0046155185945804,68.83572744291249,6.0,easy,morning,86.33844035588504,0
2.0214000475037226,53.83522619196501,1.0,easy,evening,73.1006813047565,0
2.552526411513912,78.67495494847485,2.0,hard,morning,90.5860849278579,1
2.039974204205738,65.97402149230969,5.0,hard,morning,76.68196615821479,0
3.524899040852459,47.5108455485222,3.0,medium,evening,90.08820760112759,1
0.8229820029670225,52.31730310134854,0.0,medium,morning,63.85578739925192,0
3.330420806375205,40.980828710819374,3.0,hard,morning,79.20553577899257,0
2.290443898788489,34.134652092921215,8.0,easy,evening,52.45959406857215,0
3.509708059385343,48.417881660370654,,medium,night,,0
3.778872027315024,75.80173434442473,2.0,medium,morning,100.0,1
1.4795827558940424,48.87245661666444,4.0,hard,afternoon,59.48885996293262,0
2.9265151898618518,55.84074160518372,5.0,easy,morning,74.57638927944262,0
1.9609562901172044,40.62019885222927,2.0,medium,evening,74.96589758663882,0
3.5739615165449785,41.58481087436397,,medium,afternoon,82.59618094787463,0
4.3742161669414354,48.27512590838317,5.0,hard,morning,84.60727001501886,0
,41.44925166088307,5.0,easy,morning,,0
1.653979689802068,47.73952598328557,5.0,medium,morning,64.48802908987192,0
,42.119116428566905,2.0,hard,morning,65.18385599334034,0
3.294314008989182,58.63321961356228,5.0,easy,morning,,0
4.548279764650717,85.40600131817412,1.0,medium,evening,100.0,1
2.063501626675542,59.107782700860874,1.0,easy,morning,92.66080085907771,1
2.7036734577578727,29.272405408463197,7.0,medium,morning,61.01196664970641,0
,92.05931101225302,4.0,medium,afternoon,100.0,1
3.117457603083857,88.35446806027797,,medium,morning,100.0,1
2.7147457338350547,62.653393408338005,1.0,easy,evening,,1
,60.90571079184765,2.0,medium,evening,99.54601123059406,1
3.7514696310699787,73.95613196601421,3.0,easy,morning,96.19993976753506,1
2.047403991229251,72.84407424620072,2.0,hard,evening,87.11107276867442,1
1.4899755489241835,66.60531283889866,4.0,medium,night,65.89603563347285,0
2.1314016457088703,74.98190444377323,4.0,medium,evening,81.82465696247924,1
2.47925863695452,73.02630641213905,0.0,medium,morning,99.86388354663382,1
4.862072912946113,85.04244741571114,1.0,medium,morning,100.0,1
3.746330645902182,50.09655660374193,2.0,medium,morning,93.82263241025315,1
2.520070891822203,37.16998940892016,,hard,morning,65.4663343856132,0
1.055068447708515,61.48835014875683,2.0,medium,afternoon,58.26904994938547,0
2.4693714735974512,65.03756832760412,6.0,medium,morning,65.69951113135795,0
3.3027791567942812,83.92246668341669,2.0,medium,evening,,1
3.35623571634214,77.19451238075673,1.0,medium,morning,100.0,1
2.0738124292617264,64.49012195169111,3.0,medium,morning,74.08512988996938,1
2.8848067851608574,36.975179054742554,2.0,medium,morning,77.76478511142825,0
1.4031366740882123,59.728271815443506,,hard,afternoon,43.857446542867606,0
1.3853410975568876,72.11424839454112,2.0,medium,afternoon,68.76606361932913,0
2.6642477636793207,68.21262772918396,6.0,medium,evening,54.4123262387054,0
3.451140069771204,54.796223396452575,4.0,hard,morning,89.6331158015918,1
3.208367906327181,72.1307004520457,3.0,easy,morning,100.0,1
1.5407852068898011,34.97572774064331,4.0,medium,night,53.86412771722506,0
1.2080753973340626,46.57541301967692,5.0,easy,evening,53.2971561929027,0
2.1522705486625875,56.89143578013786,3.0,medium,afternoon,71.13198533588276,0
2.589969074728054,59.64157970551634,4.0,easy,evening,87.83969027676557,0
3.0631999795454985,75.34430775671379,0.0,hard,afternoon,100.0,1
2.323789703576613,32.85649696883516,3.0,medium,afternoon,68.93975838266292,0
2.5934379652050463,42.315005890316804,2.0,hard,night,79.41778903496213,0
2.706711644293207,58.80232025876536,4.0,hard,morning,76.07334366254445,0
3.269511843142938,65.06109708479654,0.0,easy,night,,1
2.160322697262556,59.80185494967486,4.0,medium,morning,67.91865596342736,0
2.684886379239565,42.77475963511192,4.0,hard,afternoon,66.32717889790264,0
3.1970417097390134,71.86085501018474,4.0,hard,evening,92.06315173644717,1
2.671013964555766,73.17130968299023,1.0,easy,afternoon,98.63687843312564,1
4.428213798940367,82.46222709937314,2.0,easy,afternoon,100.0,1
3.6102166540398524,60.967294795182276,1.0,hard,evening,100.0,1
2.3316697076302533,71.87977742249248,2.0,hard,evening,94.29308274259023,1
3.477351001731857,78.76434548166542,2.0,hard,morning,100.0,1
1.3624661545224397,70.66348744927217,4.0,easy,night,63.39726488156119,0
3.467549076858248,42.54083143880934,3.0,hard,morning,83.47129555109457,0
2.398031017928828,36.982130742387916,1.0,medium,morning,71.05054738889427,0
3.5424761351086382,71.56608694436007,2.0,medium,afternoon,100.0,1
,43.86954129558812,0.0,hard,evening,78.73515893083632,0
3.1553669593213045,29.06473177660807,5.0,medium,evening,,0
3.1366274156418625,37.13144885729113,4.0,medium,morning,70.64991095313387,0
3.925121166292016,37.073633946652414,,hard,morning,91.8555073350943,0
1.6705961762849353,64.24912345124328,5.0,medium,night,59.54792102138755,0
3.2591588855569444,52.28459811171503,1.0,hard,afternoon,98.37116955257862,1
3.941514318770361,77.46856203785084,1.0,easy,morning,100.0,1
2.6337479372472976,77.34260258304622,3.0,easy,afternoon,97.84864444461736,1
3.0630235021398526,42.39691898144308,3.0,medium,afternoon,72.24378621252791,0
3.060793520822053,50.82665980607366,5.0,hard,morning,68.20106128922806,0
2.8017070681531795,58.31747173540879,8.0,hard,morning,61.803821869551186,0
,61.248721460193565,4.0,easy,evening,72.29999496428235,0
4.35636006439648,47.96510310972674,3.0,medium,morning,92.18636402090274,0
3.6612896163475677,49.10935995313316,4.0,hard,morning,90.71694363986627,1
2.820296443220496,82.93490312961713,1.0,medium,afternoon,93.23905612428145,1
3.6958329051098135,89.01238125628454,3.0,easy,afternoon,100.0,1
2.4288945667800594,44.05525486090847,6.0,hard,morning,65.98574901952924,0
3.459977491057139,54.27385051071637,6.0,medium,evening,78.19168475462267,0
3.853590356247113,95.74446655738575,1.0,easy,night,100.0,1
3.803816385961742,65.6660048395395,2.0,hard,morning,100.0,1
,56.11671264117791,1.0,hard,evening,100.0,1
2.8505329282526004,50.89912860012577,1.0,medium,night,96.55734081659742,1
2.049307925713409,40.56966650099422,1.0,easy,afternoon,77.47750149273406,0
3.2162944978106003,76.81011150847944,2.0,hard,afternoon,100.0,1
3.308524728052425,63.47463868071404,3.0,medium,morning,100.0,1
1.9911742009790996,71.58437108556588,4.0,easy,evening,78.81714511847912,0
1.6079627767641682,79.17581504097042,3.0,medium,morning,85.81376946366318,1
2.715644760693733,39.02206688671741,3.0,hard,afternoon,88.24727024602606,0
0.9480281804516428,39.862068928547515,3.0,medium,evening,60.4528629355947,0
2.84600577818773,67.93222028033601,0.0,medium,evening,91.8160079356862,0
4.083096185100998,71.47342146976415,6.0,hard,morning,97.95156201206089,1
2.4852856037493103,20.0,5.0,medium,morning,54.05180816900364,0
2.9498934912322547,49.823368676079106,5.0,easy,night,68.55946377608421,0
4.0129340390302985,69.42400698771934,0.0,medium,morning,100.0,1
2.5335873809815705,45.32562690871464,4.0,hard,afternoon,66.56362386553586,0
1.3735203579757713,40.27773430586382,4.0,medium,morning,56.514407220758926,0
2.302294892607441,69.6339825674496,4.0,hard,morning,85.62213793855202,1
2.554977426571467,77.23177047259153,3.0,medium,morning,91.03432808535217,1
1.626833007231336,47.7917837334641,7.0,hard,evening,54.842934686805634,0
1.5712259107831246,70.86805078090933,3.0,medium,afternoon,62.24110934121189,0
4.1901258502673775,64.10786937731085,3.0,hard,afternoon,100.0,1
2.8535288073227525,60.51114143104318,2.0,medium,evening,97.01847602893403,1
2.343904756072943,66.32004730365179,2.0,medium,morning,72.65752231479864,0
4.547404138410426,72.79198242747486,2.0,easy,night,100.0,1
2.359971633436716,34.579295341232545,1.0,medium,afternoon,78.65399388689025,0
2.498590761906902,90.5861717205106,1.0,medium,evening,100.0,1
3.4378353686902963,74.8935911845632,4.0,hard,morning,97.7184053532878,0
3.709352770988757,84.1546320091314,2.0,easy,afternoon,100.0,1
,36.64751280375784,7.0,medium,afternoon,52.537496952765736,0
3.764905167141804,65.94224141107799,1.0,hard,afternoon,100.0,1
2.488978380498189,30.051201102324534,,medium,night,60.92862770813858,0
1.3923292350649548,41.064849709868966,2.0,medium,evening,,0
1.8749721470969627,39.88838036399594,2.0,hard,morning,72.9407290933788,0
3.7840313821476843,58.53197267073249,3.0,medium,afternoon,94.70352392982272,1
4.2656778722261635,45.41358212515289,4.0,easy,night,79.91302545807592,0
3.0818024453451507,44.32612706882453,4.0,medium,evening,69.02136056489638,0
3.2473454927747403,42.599553124835275,6.0,hard,evening,74.90547963239891,0
1.9613072479644473,70.73980179365932,5.0,easy,morning,68.5144414610576,0
0.97707762961699,46.164547741449255,1.0,easy,evening,62.97435759680802,0
1.7360268038227296,48.69650727232338,,hard,morning,58.55469357026916,0
,73.15842071290868,1.0,easy,afternoon,100.0,1
3.7171745311373465,71.33073555083735,0.0,easy,evening,100.0,1
3.5339907097284353,62.38196454116567,2.0,medium,afternoon,100.0,1
3.579072727701206,102.33248815907405,2.0,easy,morning,100.0,1
3.707295959578916,50.57534257903892,,medium,morning,86.0852422590879,0
3.2974286921258114,42.05473626432734,,hard,evening,80.09797562111126,0
0.5,54.77742421438483,7.0,hard,evening,48.47083586699938,0
1.6778327271943674,61.43534519174544,,medium,afternoon,80.78135458840872,1
2.3376668603228183,40.04507959818255,1.0,hard,morning,77.35979571830676,0
3.1520828702993082,107.50599062121077,1.0,medium,afternoon,100.0,1
3.771301569689314,74.20400295602118,,hard,afternoon,100.0,1
2.7185958227810674,56.11083070977537,0.0,medium,morning,90.4099147741663,0
2.964647445349197,48.277055218733295,3.0,easy,morning,64.75817555845764,0
1.6255011832473567,53.441033093124084,2.0,medium,morning,66.75879941997707,0
2.084490865364361,37.10910579153658,4.0,medium,afternoon,63.19955715734903,0
3.9719203219847334,61.06316504781823,2.0,medium,evening,95.95964219241225,0
3.7350815507537902,72.69369529973731,2.0,hard,afternoon,100.0,1
2.929988532196276,78.06775758757705,2.0,medium,morning,100.0,1
3.8901431736934224,61.68838992988514,,medium,morning,97.0146140827185,1
1.9569426879920206,72.48132134319201,2.0,hard,evening,84.92901276975478,0
3.573797527453146,42.54635406623111,3.0,easy,morning,83.87633841227422,0
3.2127168013667884,74.1695780007479,4.0,medium,afternoon,93.10112780306228,1
1.9935424545495153,90.2223138590127,2.0,hard,morning,,0
2.711688972929502,52.784894189196656,3.0,medium,afternoon,77.68402285137131,0
3.5077531557467636,91.04642708410753,3.0,easy,evening,100.0,1
3.48312857190474,54.88782303272491,5.0,easy,evening,70.21956312241748,0
2.124483613808465,53.31489501529762,3.0,easy,morning,68.69943632437874,0
3.5175506963901886,76.01704090060596,2.0,medium,morning,100.0,1
1.238459453107054,64.18499174146272,1.0,hard,evening,76.31168324389111,0
2.7565337158954795,32.44075846819412,4.0,hard,evening,63.03568070093711,0
3.7686812346392458,76.40477159251049,1.0,easy,morning,100.0,1
0.6912758252654178,37.61472631965711,2.0,easy,morning,51.60199514078403,0
2.2122827391260915,36.5711965770818,5.0,easy,morning,59.663765682512064,0
0.8559045833208987,38.8210053517143,4.0,medium,afternoon,42.88135716433291,0
3.1132796411314874,74.51601956282984,0.0,hard,morning,100.0,1
1.4362744180997704,26.81756784207994,2.0,medium,morning,,0
2.83964378536431,20.0,5.0,hard,afternoon,64.00515841635885,0
3.4429395635412647,56.16988272999156,3.0,hard,night,93.53810706294466,1
2.9232173274707254,90.02310185101314,5.0,hard,afternoon,93.25402096229463,1
3.4476643879450877,82.25660818959145,1.0,medium,night,100.0,1
2.965416683615467,69.2687740147308,1.0,hard,afternoon,90.1461806062306,0
3.9880685822185415,47.92741777401825,2.0,hard,night,100.0,1
2.9678602680705466,67.21906553302833,4.0,hard,morning,83.79877476940715,1
2.8673679670586436,30.84659566925908,5.0,medium,afternoon,69.89555486643741,0
0.9482315663697382,20.181919149256156,3.0,hard,afternoon,50.56408095974836,0
2.354129963367529,52.924773019482814,5.0,hard,afternoon,70.03757086012385,0
4.31388792776476,57.79207220155491,1.0,easy,evening,100.0,1
3.633291693236839,66.92188416145672,3.0,hard,evening,100.0,1
4.487042156871172,88.28579263993396,2.0,easy,evening,100.0,1
1.6862884100481002,70.33838224101356,2.0,easy,morning,78.31414508876067,1
2.6414969974300635,43.702387019699295,,hard,afternoon,71.69307970217075,0
2.267012930807439,63.86060311630384,8.0,hard,morning,59.85608904615416,0
4.367466103892896,73.00859604118283,3.0,easy,evening,100.0,1
3.4185437323064836,77.17735496701803,0.0,medium,morning,100.0,1
2.170271655809673,50.77625375908466,1.0,hard,afternoon,78.07149928853332,1
2.0335765273759123,63.224198111707835,3.0,easy,afternoon,74.69734229411458,0
2.018938771372634,54.604717593858005,5.0,medium,morning,70.74823041677055,0
2.229707997291033,51.95023178242264,3.0,hard,evening,73.34834423901113,0
2.081125361106511,46.073150745179774,4.0,medium,afternoon,65.99875378107527,0
3.1708588841047325,66.69804874886985,1.0,medium,afternoon,95.5641938884418,1
2.857316607467284,77.15466840836726,1.0,medium,morning,100.0,1
3.398694455572153,26.975105803784412,4.0,medium,morning,70.03193375517439,0
2.5138186535831952,55.805607297644656,4.0,hard,afternoon,72.95383412925263,0
3.537337952576174,74.72183142387152,1.0,medium,morning,100.0,1
4.5538994006745614,57.703801029533246,0.0,medium,evening,100.0,1
0.9530423938584002,34.143167094549696,2.0,medium,morning,58.646868368085755,0
0.5863535759597127,80.31978014330093,5.0,medium,evening,56.64256289908322,0
3.839409849979509,77.88976861403424,1.0,medium,morning,100.0,1
2.537443906968047,75.50980998654038,4.0,medium,evening,82.5397420469023,1
2.312910226126594,79.38199393331003,6.0,easy,morning,78.39612533945076,1
2.6285777485156085,67.2902491430836,1.0,medium,night,100.0,1
3.75533439224237,91.64088066171831,0.0,easy,evening,100.0,1
3.2652759778527445,93.0489598722,0.0,medium,morning,100.0,1
3.61765683381448,58.62649406313572,1.0,medium,night,100.0,1
1.6885253057941993,42.9559930765775,5.0,hard,evening,48.684406759564204,0
2.6177548728555284,78.59508672123897,3.0,medium,afternoon,98.11309944576087,1
3.466148852013112,41.933889384023566,4.0,medium,evening,85.6294813625313,0
2.988663692223506,88.80926763791777,,hard,afternoon,,1
,60.98696861549077,4.0,hard,afternoon,52.19479343570536,0
2.308946197549896,43.53528295548785,3.0,medium,afternoon,66.4299041226689,0
,98.9987123762382,1.0,hard,afternoon,100.0,1
1.3915803912485405,61.13172121938319,5.0,easy,morning,,0
3.1768657309805794,75.43651869217258,2.0,medium,evening,100.0,1
,95.42282200123135,3.0,medium,morning,100.0,1
4.029244319634483,64.18129841253574,3.0,medium,afternoon,100.0,1
3.8155607243471317,67.80346300244233,4.0,hard,afternoon,100.0,1
2.887574897970503,44.74285587388671,1.0,easy,afternoon,78.33095937747049,0
2.590999430585355,66.18257073950639,5.0,medium,morning,80.96213089275989,0
3.0014321074613113,81.46505864578154,3.0,easy,morning,100.0,1
2.8306138833840864,64.34636976044224,1.0,hard,evening,98.00568387607585,1
2.4206519666853694,41.064153466469804,5.0,hard,morning,75.77846579630369,0
0.5073834801104434,54.97207113829314,2.0,medium,morning,50.29128812571421,0
3.016974435610462,52.858555834096876,,medium,morning,90.31259624701926,1
0.5,53.41482186925923,6.0,hard,morning,32.95830159784213,0
4.24419950452883,84.05044194041852,2.0,medium,morning,100.0,1
1.8198065352434316,58.7237251361061,2.0,easy,morning,66.75001180686473,0
2.739570065268674,28.639232742401802,4.0,easy,morning,60.40725398140317,0
1.898177252812876,42.4655420389819,6.0,medium,afternoon,52.9550321481274,0
2.422119447086507,57.83796189583581,4.0,medium,morning,72.44304508548386,1
2.31835568838188,47.33851451612721,3.0,medium,evening,70.5112800315457,0
1.0187770983424307,62.5941442490442,5.0,medium,evening,44.83362895503722,0
2.6696554530549066,69.3195013316173,1.0,medium,night,100.0,1
3.4121330173112336,65.45198806827564,3.0,hard,afternoon,,1
4.2468008214219655,69.56456737484774,1.0,medium,morning,100.0,1
3.741706685533579,82.89008136788594,3.0,easy,afternoon,100.0,1
3.471770055338996,48.78510589964221,,hard,afternoon,70.72882146502553,0
4.31199377374619,64.73784152380466,4.0,medium,evening,100.0,1
2.7856221575632616,57.00400883762318,3.0,hard,morning,83.6664264194283,1
2.7008520729254566,82.55664944237836,2.0,medium,evening,81.67072321535363,1
3.3894020363907433,74.371632133009,1.0,easy,evening,100.0,1
4.125717612953767,61.921952609605206,1.0,medium,evening,100.0,1
3.6789557501263213,85.85844041681274,2.0,medium,evening,,1
3.6994791650456653,96.41078904989493,2.0,medium,afternoon,100.0,1
1.719521564750539,56.885007750835754,1.0,hard,evening,74.22633840719516,0
3.460270412567563,52.79654794942923,6.0,medium,afternoon,87.8499548381205,1
1.9408664385929382,55.54905718889708,7.0,medium,afternoon,66.93650325068947,0
2.8605562165325447,85.07538353629862,2.0,hard,night,96.31080360110447,1
4.353166996524183,96.71790263185565,3.0,medium,night,100.0,1
