study_hours,session_duration,breaks_taken,subject_difficulty,time_of_day,productivity_score,session_completed
4.203591092075668,57.22205843899477,4.0,hard,evening,100.0,1
2.2254417026633044,71.35437716286397,2.0,easy,morning,77.70377688006933,0
2.738011565534124,34.16899639773366,3.0,easy,afternoon,75.14117516722872,0
2.9953739394859604,90.24675402438375,1.0,hard,evening,100.0,1
3.01553874844667,63.0919035014885,3.0,easy,morning,77.52059453831734,0
,46.46809400968274,5.0,medium,morning,,0
2.0883902532893623,61.55823545572317,3.0,easy,morning,75.0390715699031,0
3.7664618927959026,70.22749105283403,3.0,hard,afternoon,100.0,1
2.4118892461536654,74.62300664404479,2.0,medium,afternoon,95.69665861390006,1
3.1694610646094343,85.82359904456844,3.0,easy,morning,100.0,1
2.7910309334594325,63.619690003125456,1.0,easy,afternoon,100.0,1
1.6636229423221565,26.648969383386884,5.0,medium,evening,52.21879149008987,0
4.247050352459622,48.321211527523744,4.0,easy,afternoon,85.52296977232926,0
2.841513931748047,36.852315842992596,5.0,medium,morning,68.23140411153629,0
,68.57523658053391,,easy,afternoon,73.1469291323436,0
2.797886078946451,77.2556244691732,2.0,medium,morning,100.0,1
1.4384570754114387,61.01838027364138,5.0,easy,morning,57.566966221065904,0
3.7225169493226393,63.68685356525238,1.0,medium,evening,100.0,1
3.4027138810364908,80.8786505552625,3.0,medium,evening,100.0,1
3.9857038679793684,71.22242991217472,4.0,medium,evening,100.0,1
3.2324681638755077,40.64258269069757,5.0,medium,morning,64.24236891946244,0
2.85165164999065,50.051473739252245,2.0,medium,morning,91.56131533217112,1
2.852215095130136,49.565108170460576,1.0,medium,evening,87.4629235984087,0
1.9384986448948045,69.34580868851742,3.0,medium,evening,,0
3.3552070416492326,43.807903431314685,1.0,easy,morning,100.0,1
2.5195761844701554,67.61244752224529,8.0,hard,evening,69.13411286047017,0
2.743463035417339,62.44161157763591,2.0,medium,night,83.13789768826797,0
4.887608887011936,80.54715597920448,0.0,medium,evening,100.0,1
3.6750466821158168,79.36665398236642,1.0,hard,afternoon,,1
,74.65231426468458,2.0,medium,evening,100.0,1
3.5732306563950114,95.19082443136715,5.0,medium,evening,100.0,1
2.6977124072381935,78.5599796761464,5.0,easy,morning,87.49713659363658,1
,53.61732482344672,3.0,hard,afternoon,73.5193870688956,0
2.8691552433359537,44.14601758430704,0.0,medium,afternoon,98.12546083209178,1
1.8257810429916415,37.30824184053818,3.0,hard,morning,68.88971359049798,0
3.8219013665582358,38.877772137169984,8.0,hard,morning,66.69733802083287,0
2.390414759263279,57.35172675113773,5.0,easy,afternoon,70.0222996029638,0
2.582071783896315,59.813710917822604,1.0,medium,night,98.50712345932504,1
2.3660816357242553,75.41795556939502,3.0,medium,afternoon,83.31553162921956,1
2.209757317813426,65.2915840663397,2.0,easy,evening,92.25693404001437,1
3.4173686107157275,50.946574808198484,2.0,hard,morning,94.67359729323901,1
4.66475951674233,74.29302677258251,4.0,hard,evening,100.0,1
2.9390251776289387,46.32555417290881,4.0,easy,evening,,0
1.9029595222085296,48.740507729771494,3.0,medium,morning,60.741651864470555,0
2.65384124100549,62.21621543865568,4.0,easy,evening,71.69767677053541,0
,69.70128592767892,3.0,hard,morning,99.33025864911973,1
3.6948065220687116,81.85408589040402,4.0,easy,afternoon,100.0,1
1.8322386507140445,90.08276095859128,1.0,medium,afternoon,,1
2.773931458942171,75.05633470026639,4.0,hard,morning,96.21312668168633,1
3.188166188557551,52.44080949562536,2.0,medium,evening,,0
2.2103388171276874,32.05539197546054,6.0,medium,afternoon,57.08229604167577,0
2.8606726068343207,54.18097986796354,1.0,hard,evening,91.53159654034397,0
2.1809704977635485,35.24676239453788,1.0,medium,afternoon,65.10148535656063,0
2.175336174050643,54.786578974095384,5.0,easy,morning,66.67740914650169,0
2.8335718348694128,70.27718476309292,0.0,medium,afternoon,100.0,1
1.9382105270381318,80.35881206532129,0.0,medium,evening,100.0,1
1.746148493822021,50.12064690711169,5.0,hard,evening,61.28125858611046,0
4.061729024773293,78.31199051387652,1.0,medium,afternoon,100.0,1
1.3334474289867078,50.51303405042009,4.0,easy,evening,53.99904443554348,0
3.8229314406838797,56.84775956743942,1.0,easy,evening,100.0,1
1.7848954581679797,45.55703393522845,3.0,medium,morning,67.72272327022364,0
0.9788960529858091,48.755618495120736,3.0,hard,morning,62.36103862407957,0
3.481923443733982,47.63070242809583,7.0,easy,morning,71.98898381002161,0
1.1911574909462967,59.67731519952672,3.0,hard,evening,69.82586699660733,0
2.949920484050865,55.66608113409444,5.0,hard,morning,78.60529188367067,0
2.5851078994603482,40.17469306379297,6.0,medium,afternoon,66.88051426320605,0
1.3557715193768405,45.31310364301274,2.0,medium,morning,64.55033568733177,0
1.7745020937656613,29.235655726727977,2.0,medium,afternoon,67.08220317984107,0
1.421819814954316,54.48283772356666,2.0,easy,morning,68.5295333899815,0
4.418714903079317,84.96638523128107,0.0,medium,afternoon,,1
,61.131453996959735,1.0,easy,afternoon,91.038634051971,1
3.063911860278888,90.3186844305386,2.0,hard,morning,100.0,1
2.417491945787908,71.5565926751385,2.0,easy,afternoon,100.0,1
,69.01516614377337,1.0,hard,night,100.0,1
0.5,60.976796158337145,3.0,medium,afternoon,44.438130567246205,0
2.796821996305963,72.14206745757211,2.0,hard,morning,87.75503159053282,1
1.8797808347510736,36.770436804501166,4.0,hard,morning,61.60022669135498,0
3.0397366642051127,68.97450774144511,2.0,easy,afternoon,100.0,1
4.527333135851452,78.38640117505543,3.0,hard,evening,100.0,1
4.0001581739225385,70.75191890169691,2.0,hard,afternoon,95.88596146061468,1
3.116002099498938,39.62802480475352,2.0,hard,evening,100.0,1
3.087757120459355,67.73940016065103,1.0,medium,afternoon,93.10542097377007,0
3.900735900817085,71.33134113676876,2.0,easy,morning,100.0,1
4.056427687206858,92.16967589686108,3.0,hard,evening,100.0,1
2.447318735226827,55.57747091516336,,medium,afternoon,,1
3.2099979830588907,89.25601561740977,,medium,evening,100.0,1
2.4480008504125736,78.60532817255668,0.0,easy,evening,,1
3.5958573592339826,66.97014550573473,0.0,easy,evening,100.0,1
2.1103054434943536,71.30755789981318,,hard,evening,81.84765877347516,1
,67.45953459377057,2.0,easy,evening,100.0,1
3.0255185270748743,42.911194194571614,,easy,evening,84.20600850060208,0
3.2590988938549126,75.29507060382701,5.0,hard,morning,100.0,1
3.429480310575628,66.33760593536284,4.0,easy,evening,93.9678305222258,1
3.029347478984553,46.63167377528912,0.0,hard,night,,0
2.441792326920581,86.7333162412663,4.0,medium,evening,96.46825752865944,1
2.638777304873348,48.21422701801839,5.0,easy,morning,74.141086294011,0
,60.21544959294987,1.0,easy,afternoon,86.65052010646112,0
1.2567968172499684,75.947929805422,7.0,medium,morning,61.42303957603492,0
3.37584946137315,64.6275206375979,,easy,afternoon,,1
,32.24966281540211,5.0,medium,afternoon,51.660231189873265,0
3.352738319859941,83.69404947118454,2.0,easy,evening,100.0,1
3.9044371497937824,65.29810542197654,6.0,medium,evening,98.74553422919196,1
3.052768019998576,89.03020947568635,2.0,hard,evening,100.0,1
1.0983371927842545,39.58988436205989,3.0,easy,afternoon,53.55566398506367,0
2.3135436496132273,86.4386239841736,,hard,afternoon,93.06990259236362,1
4.546773848781049,72.50062591707913,1.0,medium,evening,100.0,1
2.5002623050248167,57.09851670094659,4.0,medium,morning,70.36016467694783,0
3.7431391070980182,70.79547537051158,1.0,easy,evening,100.0,1
4.63196068278661,90.5023920248801,1.0,medium,evening,100.0,1
2.275069451249683,38.29120146722506,2.0,hard,afternoon,72.08800570281406,0
3.088533550740569,73.79202343946822,0.0,easy,morning,100.0,1
1.6623921057245097,21.604867373996882,5.0,easy,evening,48.97616726319987,0
3.33819421167867,56.08377277124044,6.0,medium,morning,92.45794294848106,1
3.726421723794373,68.86747553751768,5.0,medium,morning,93.85758416913419,1
1.6976661889625912,35.7900910363546,4.0,medium,evening,55.211079435434065,0
,33.932510593901924,0.0,hard,afternoon,88.28924946241558,0
3.4346293365631744,82.20951800898115,3.0,easy,night,100.0,1
4.177686520453755,90.36801577295476,4.0,easy,morning,100.0,1
2.856961737818756,72.45060900173992,2.0,hard,evening,100.0,1
0.9214513636906378,44.222398985933765,1.0,medium,afternoon,51.80327498767556,0
2.8941271907913366,47.312812953460394,,hard,afternoon,76.85344584390624,0
0.9742162533328632,45.37052589094539,8.0,hard,morning,33.988008136676406,0
1.3882650056304766,47.49854887413686,4.0,medium,afternoon,59.18698150879221,0
2.380282561502077,39.92036297074767,3.0,hard,morning,84.69025280257182,1
2.7556078593795545,72.6945401049801,2.0,medium,evening,96.9090535952943,1
2.3462587240584973,61.49792289035591,2.0,medium,afternoon,73.51608608921123,0
1.9034920217517306,48.36118290912036,3.0,medium,afternoon,62.5133485484962,0
3.1474369750555558,89.26100946172662,1.0,easy,evening,100.0,1
3.9517248517244012,65.37632168032384,1.0,medium,evening,,1
3.804487459191918,91.80941982944522,,easy,afternoon,100.0,1
3.4212731724542995,51.20670683584554,3.0,medium,morning,94.14326209504237,1
5.0599595135121636,77.92294450119805,0.0,easy,evening,100.0,1
4.241880096913546,92.4225669643548,2.0,hard,afternoon,100.0,1
3.5415204099400803,95.53617271036694,4.0,hard,evening,93.07465957331911,1
4.013923811259944,54.523481430022315,2.0,easy,afternoon,96.61562096375916,1
3.598025250577136,74.73489947164997,1.0,medium,evening,100.0,1
5.309762802920352,65.15150269537924,0.0,hard,evening,100.0,1
2.9430551228654416,47.98089892901734,0.0,medium,evening,91.63209861584728,1
4.273277251424956,70.75325733092454,0.0,medium,morning,100.0,1
4.342499942768285,55.56722337961229,4.0,easy,evening,100.0,1
3.255954880489745,89.84541027337038,4.0,medium,morning,97.6664026771639,1
,62.33044113609052,6.0,easy,afternoon,73.14698474274967,0
4.010432819300324,49.88472325055716,4.0,easy,morning,87.20666724360223,0
2.613488133937039,78.4398587975408,1.0,easy,evening,99.28478593003143,1
0.8372303463384869,36.54321670369363,4.0,medium,morning,53.41512554695528,0
4.057847062947821,90.39741100295508,1.0,easy,evening,100.0,1
2.1518064429486947,62.05677717914894,5.0,easy,morning,70.52407344914936,0
2.4204963921774905,72.85870943859878,7.0,easy,evening,76.98935196315632,1
1.2896586227229772,70.71853121060263,0.0,hard,night,65.885294620102,0
3.574162882186117,77.77530012664111,3.0,medium,morning,100.0,1
,67.89115591303812,0.0,medium,morning,96.63668104179946,1
3.767136068283758,75.15487245160564,2.0,hard,afternoon,100.0,1
3.631222253314458,66.22389108346945,0.0,hard,evening,100.0,1
3.489019868910519,67.30611908955328,2.0,medium,afternoon,100.0,1
,68.87367161026611,2.0,hard,evening,100.0,1
2.620223047993595,36.30284962978973,5.0,hard,afternoon,63.07057123624938,0
2.5095477821008094,96.68787512930454,2.0,medium,morning,100.0,1
,65.38827339048227,5.0,medium,evening,85.97577622793298,0
2.8035356739686152,67.32166414262026,,medium,morning,85.47886874376485,1
3.6525502041511624,68.87216180996796,2.0,hard,morning,94.77573741348297,1
3.986079148977668,46.4998570130924,1.0,medium,afternoon,100.0,1
3.3204130925481516,49.20886912655604,4.0,medium,afternoon,89.34642252044566,0
4.730420348075473,48.986694333456164,3.0,easy,afternoon,100.0,1
2.0547381579778135,66.8292445469741,1.0,medium,morning,85.36120923370298,1
1.206056720318038,52.278994582198536,5.0,medium,morning,60.74047028191726,0
1.9085079549216286,30.784263116928056,7.0,hard,morning,57.81277137032705,0
1.7658142389751896,82.87676172055725,3.0,medium,night,97.30087475054282,1
2.1301573843843764,49.38869292698811,1.0,hard,morning,72.80239581054126,0
3.661908488504789,55.442418603098865,2.0,easy,afternoon,88.52474181123868,1
3.0507730163934443,87.0788700044895,3.0,medium,morning,90.2918049526001,1
0.6622871165298151,68.18844317701816,4.0,hard,evening,49.24423236231731,0
2.403828167826444,41.56228297460106,,hard,afternoon,65.92862692491083,0
2.3235475006979875,87.35915466913269,2.0,hard,afternoon,92.30871384635904,1
5.16097043668988,56.737070279056894,1.0,medium,evening,100.0,1
3.374637554204508,78.65643937176557,0.0,medium,afternoon,100.0,1
2.029599883326481,56.77749207009836,3.0,easy,morning,87.75519797332508,1
2.475897339122819,102.4358420346234,1.0,hard,morning,100.0,1
3.2830060229722826,62.42039316531916,4.0,hard,afternoon,97.03819585041909,1
4.3379261677589405,67.39672231800158,3.0,hard,evening,100.0,1
3.0954803674999134,70.09334282407322,1.0,hard,morning,,1
3.192465255069617,71.40787519695412,7.0,medium,morning,72.15002499446749,0
3.7904144429892566,58.45737725364462,1.0,medium,morning,100.0,1
3.4847000675956057,67.4242704121341,1.0,easy,morning,100.0,1
2.517677760912341,77.316591151498,1.0,medium,evening,100.0,1
,55.46762172645699,1.0,hard,evening,78.95460299431089,0
2.9867857655353616,85.52843824118129,1.0,medium,morning,99.13107789374102,1
2.666590459313527,62.1933684996019,3.0,medium,afternoon,76.79819563424884,0
2.088437595143155,31.32603234827005,,medium,morning,58.44964555332215,0
2.6100449491280955,56.971423249652204,1.0,medium,morning,95.60577024010499,1
2.9587416998753295,72.21558909860002,1.0,medium,afternoon,100.0,1
0.989907406111746,37.49054175323374,3.0,medium,afternoon,58.92230364149216,0
2.5771237802482356,49.516121867345504,3.0,medium,afternoon,70.53646729328491,0
2.3369805788804663,36.56813367137018,6.0,medium,evening,61.749227695375495,0
3.3337337414407573,74.96261151659124,1.0,medium,evening,100.0,1
2.1053810768158394,43.768679281147136,3.0,easy,morning,58.393680086296,0
2.3694578089218474,48.488698271176055,3.0,hard,evening,75.87411363596375,0
3.824780135047834,69.12728181076669,3.0,medium,morning,100.0,1
3.20814693268614,31.650344543273153,0.0,hard,night,78.62486310968873,0
4.068760447477451,38.62539330456586,0.0,easy,morning,100.0,0
2.9052839416137815,46.227240697658225,4.0,hard,morning,79.27837302633831,0
4.100830017525672,69.94124619607955,2.0,easy,afternoon,100.0,1
3.309672731606852,21.257844808700206,7.0,medium,morning,66.21042044853598,0
4.432395035950582,84.25429949279405,3.0,medium,evening,100.0,1
2.9701030869475034,39.5120285875034,4.0,hard,morning,,0
1.6364657058555956,54.29331889742687,3.0,hard,evening,71.62376639679287,0
1.9149345258164319,79.63029116735669,6.0,medium,night,77.93937952867702,0
3.347125556179801,44.26383961119316,5.0,medium,night,71.84740763435428,0
2.0962666298027526,64.75396602512642,1.0,hard,evening,88.31305397617199,1
1.8569074858872614,38.442749889478584,3.0,easy,evening,56.6343429820048,0
3.9414620396308306,61.968014742777,2.0,easy,morning,100.0,1
2.8178652004673204,62.998894192146864,5.0,easy,afternoon,87.86567949847779,1
,83.3307441416684,1.0,hard,evening,100.0,1
2.513358686023136,77.00441377231375,6.0,easy,afternoon,82.95189975522527,1
2.00804638480887,47.2578816277991,2.0,hard,morning,64.20597108584991,0
3.7738619120900014,65.81227692377627,1.0,medium,night,,1
1.4660126496860015,61.27931443477462,2.0,medium,afternoon,66.06638270069386,0
2.06216651250103,86.69649691278094,3.0,medium,evening,75.6007309670893,0
1.8039185246677718,62.59230132235453,2.0,easy,afternoon,66.80001726239142,0
1.7157074902856726,47.91097019836636,1.0,easy,evening,68.03889283698723,0
2.9393634668912982,39.80525740370196,4.0,hard,night,76.1899964615073,0
2.730964120165086,41.88353005457971,3.0,easy,afternoon,63.1623052468117,0
3.9316311800844908,84.43300519611621,0.0,hard,morning,100.0,1
0.9175995292523089,25.699431002638327,4.0,easy,evening,36.93938270257575,0
2.254298510591883,69.83336725401021,3.0,medium,evening,83.10256167595396,1
2.227080162654631,34.5153249222405,2.0,medium,morning,70.21001948601142,0
3.2941471119721224,53.165784947448074,3.0,medium,night,94.3805795108499,1
2.779339706614036,55.29599278041171,5.0,medium,morning,77.97688691966424,0
3.4476115322290166,72.70829071341298,1.0,hard,afternoon,100.0,1
,55.030620597669895,3.0,hard,evening,90.82817559268271,1
2.7853593958102176,63.03322951087408,2.0,easy,morning,100.0,1
2.7529832407577137,56.748850654904146,4.0,easy,night,80.21700077995938,0
3.371450048978273,52.184888264286016,1.0,medium,night,100.0,1
3.5476360330269614,43.40944177727122,5.0,easy,evening,75.0572697204438,0
3.637901804465959,60.72555974782115,2.0,easy,evening,93.54366980513839,1
1.7652575222498676,26.70840054542555,2.0,medium,afternoon,59.63865092507644,0
1.9543085987246813,33.668573951828115,2.0,hard,evening,64.56100020543238,0
3.972849546928476,63.33038657117409,1.0,easy,afternoon,100.0,1
3.7523359870014454,66.82670496874533,1.0,medium,morning,100.0,1
3.168212714891938,61.284913369738064,5.0,hard,night,89.65188833411983,1
,42.19939423753106,2.0,medium,morning,79.55196308487209,0
1.9241477249527597,63.09820745812976,2.0,easy,morning,67.71351398093573,0
2.2517401061644593,58.24527071140703,5.0,medium,evening,69.81242556598907,0
2.696690615733453,66.01896047431336,4.0,easy,evening,95.12159059182619,1
2.372457827718064,58.278228652366344,3.0,medium,afternoon,79.41886155503214,1
2.4220463820454126,54.28026989621043,6.0,medium,night,56.907659846243256,0
2.75610869624592,84.62077144906235,0.0,medium,morning,100.0,1
3.862487832420618,20.0,8.0,medium,evening,64.60645791552692,0
4.790189658226388,76.5167902070337,4.0,medium,afternoon,100.0,1
4.665493793639873,78.75797397868689,2.0,medium,afternoon,100.0,1
2.1693580731298883,46.792376436610574,2.0,easy,evening,84.10985495088242,0
3.6041367415493797,58.23012432339474,1.0,hard,afternoon,100.0,1
1.6782193041778874,41.895715991615965,0.0,hard,morning,62.60090228097746,0
1.288561481593324,60.35983892413609,5.0,medium,evening,,0
3.5904506379314447,86.84906790610155,1.0,easy,morning,100.0,1
3.257233108964714,70.33179166529213,2.0,medium,evening,100.0,1
3.95382208869418,74.01590059530017,3.0,medium,night,100.0,1
2.308085931532316,37.77664141924854,3.0,medium,evening,74.60845548143224,0
1.6522700024030068,47.134789240105846,2.0,hard,afternoon,65.52206919302752,0
1.4075610976058683,62.96799857458789,5.0,hard,evening,70.28915899148934,0
3.747701900414583,103.68361376850308,2.0,medium,evening,100.0,1
2.972263360063105,84.86586582386033,3.0,easy,morning,97.78689990956957,1
2.861820738875554,54.28330547924903,1.0,medium,evening,73.93161783129493,0
3.3879441587227346,69.79408966172555,4.0,hard,afternoon,87.30182046184918,0
1.1106207046640455,57.26761010053974,4.0,medium,morning,60.80615619101791,0
2.0892956059469427,35.64189038469867,5.0,medium,night,63.32425314153674,0
2.181401262020777,26.38881059116726,4.0,hard,afternoon,59.351369527374686,0
3.129122789379041,73.21803021223069,2.0,medium,afternoon,95.63725450436934,1
4.622036489609942,84.28542819756103,1.0,medium,afternoon,,1
4.183507185300773,41.30215819008849,8.0,medium,afternoon,63.14913716846719,0
2.6491352227432454,78.96492496816714,1.0,medium,evening,99.73542125816279,1
1.6777242598899413,35.538254656898964,0.0,easy,night,61.19005794238637,0
1.1004666816160174,46.529707497789424,7.0,medium,afternoon,44.75649530242933,0
3.720587702530671,56.89365570839051,3.0,easy,afternoon,91.19900670325617,0
3.8516145019477315,60.02078851251565,4.0,medium,evening,100.0,1
1.1950229973647668,43.99270036962036,8.0,medium,afternoon,34.97155375974079,0
,50.24761868181593,0.0,medium,afternoon,88.8966830135107,0
4.01874781666642,33.73239940705434,2.0,hard,morning,87.63877584764863,0
4.705491628453449,68.29507868733364,3.0,medium,night,100.0,1
4.864445567736543,68.01789144085248,5.0,hard,afternoon,100.0,1
3.9079273764217155,95.89113748756172,4.0,medium,evening,100.0,1
3.6180192822145343,76.42568821828293,5.0,hard,afternoon,100.0,1
2.488099549003549,56.519820458221034,5.0,medium,evening,75.4467119407926,0
4.091370496376896,76.42268998389358,2.0,easy,night,100.0,1
1.309792475815455,94.43494560368438,2.0,medium,morning,83.00783216818259,1
4.858210131453303,84.75927776334103,2.0,medium,afternoon,100.0,1
1.7986011173412304,47.827743993733634,4.0,hard,evening,70.55184974555297,0
3.2275150394012844,79.90631537496805,1.0,medium,evening,100.0,1
1.8297197037596584,47.10979305126401,6.0,hard,evening,63.291141554174004,1
3.5004568552109308,88.16054106478744,2.0,hard,morning,100.0,1
4.309656245630624,50.8645583281636,2.0,hard,afternoon,100.0,1
2.1368465709070876,26.813913582569647,3.0,hard,night,67.62899093084337,0
4.586144151229735,71.44886001372686,0.0,easy,morning,100.0,1
3.3589915412123728,55.764911342360755,0.0,medium,afternoon,96.68907591902574,1
1.752891571917386,62.34624332580455,6.0,hard,afternoon,57.7443071969232,0
3.9351783017017614,77.2019617386259,1.0,medium,night,100.0,1
2.430855858835701,71.9135372414534,1.0,hard,morning,100.0,1
2.0871331837608156,37.95902566811623,6.0,hard,morning,60.97157216352997,0
2.365216910786782,23.79654943761612,0.0,medium,afternoon,65.65887229841074,0
3.2470385991493758,79.86127557954647,1.0,medium,morning,100.0,1
3.6698061276443776,61.80565491008207,4.0,hard,morning,100.0,1
3.6772926455012223,59.39795747433816,1.0,medium,evening,100.0,1
1.3184680122508081,24.65842323964561,6.0,medium,afternoon,41.42755854986941,0
2.556310543919004,73.40111118837127,5.0,medium,morning,70.02926798251694,0
,56.54584082151396,4.0,medium,afternoon,67.43718496289002,0
2.840002720542107,55.079399097264094,2.0,medium,afternoon,70.18012752918604,0
1.4035046177398574,45.836251634691834,3.0,hard,evening,56.664324381203,0
1.7141849922898915,66.55549327850633,5.0,medium,afternoon,61.79685242217835,0
4.9066752114814145,62.139911907767654,5.0,medium,evening,,1
2.391045221790696,40.556930100486,3.0,hard,afternoon,81.40849293801672,0
2.207785927736256,53.71249424409413,2.0,medium,evening,80.18983095118591,0
4.779084414748156,74.57224180938425,,medium,morning,100.0,1
3.1817654097020363,38.29283863180349,,easy,evening,74.04597573880608,0
2.4288252499765943,31.46067560349047,2.0,medium,morning,70.8114051001567,0
2.1531728439871567,61.79381502387206,1.0,easy,evening,77.53370415959871,0
4.520318330082265,80.29374191621798,1.0,medium,morning,100.0,1
0.5,33.46286362850057,3.0,medium,afternoon,36.9998511458601,0
3.14098553116328,54.818672529956196,1.0,medium,morning,100.0,1
1.368583323836844,55.82791400093284,4.0,medium,afternoon,58.86591212579262,0
3.399523190396586,52.624541133352906,0.0,medium,morning,97.03412365478339,1
,62.31693228176865,2.0,medium,morning,95.40535974386427,1
3.583199934834836,55.64938363141231,5.0,medium,morning,76.15347274326795,0
2.6568642078884506,32.282021508110404,4.0,hard,night,60.6478862562183,0
0.8844312036175711,33.77940718349682,1.0,medium,morning,55.74555989878828,0
3.7859549487359025,47.7297863295353,4.0,hard,morning,90.90086304683864,0
0.7701426118330308,49.09817851885869,2.0,hard,evening,58.381431699993556,0
0.5,64.52250775593178,,easy,evening,47.678752447106994,0
1.2594640367813636,64.63139179016773,2.0,easy,afternoon,62.2057374132809,0
2.2870047718303277,47.872904913118575,5.0,medium,morning,57.24180507227215,0
2.970904003071227,54.5075341138669,1.0,hard,morning,90.37205930699568,1
2.845891778909596,27.244887970589467,3.0,easy,morning,60.78434103357535,0
3.8487275831995396,81.71441916354772,1.0,easy,morning,100.0,1
1.3018637306392784,57.546638765631975,1.0,medium,night,64.1204792062205,0
1.0953708870721315,63.23726234581113,4.0,medium,night,64.31847033184056,0
3.4149195312116984,58.251938623760445,6.0,easy,morning,77.35234682223584,0
3.1484189381166003,51.79057259185763,3.0,hard,evening,85.56859022317921,1
2.1587645616873967,56.291838474158105,1.0,medium,afternoon,78.40572268492558,0
2.672613532774102,58.29163931431622,3.0,medium,evening,76.57980101010104,0
